id,osm_type,lon,lat,name,category,subcategory,address,website
207811645,way,-76.4897413,42.4257253,Garden 25,building,yes,138 Grant Egbert Boulevard East,
207811647,way,-76.4912007,42.4255195,Garden 28,building,yes,132 Grant Egbert Boulevard East,
207811649,way,-76.4970845,42.4220955,Dorothy D. and Roy H. Park Center for Business and Sustainable Enterprise,building,yes,,
207811650,way,-76.4907132,42.4253442,Garden 27,building,yes,134 Grant Egbert Boulevard East,
207811651,way,-76.4980265,42.4174834,Terrace 13,building,yes,126 Flora Brown Drive,
207811654,way,-76.4955197,42.4271073,Center for Public Safety and General Services,building,yes,122 Farm Pond Road,
207811656,way,-76.4937581,42.4230417,Hammond Health Center,amenity,doctors,117 Campus Center Way,https://www.ithaca.edu/sacl/healthcenter/
207811657,way,-76.4955591,42.4280923,Warehouse Shops,building,yes,112 Farm Pond Road,
207811658,way,-76.4987105,42.4217668,Peggy Ryan Williams Center,building,yes,120 Alumni Circle,
207811659,way,-76.4964153,42.4264659,Compost Facility,building,yes,123 Farm Pond Road,
207811661,way,-76.4967489,42.4226779,Muller Chapel,amenity,place_of_worship,140 Textor Circle,
207811663,way,-76.496708,42.4217607,Friends Hall,building,yes,145 Textor Circle,
207811664,way,-76.4928846,42.424615,,leisure,pitch,,
207811665,way,-76.4894621,42.4239942,,leisure,pitch,,
207815668,way,-76.5074301,42.4279627,Wilcox Tire and Service,building,industrial,233 Elmira Road,
207815669,way,-76.5031625,42.4303237,Modern Ohana,amenity,restaurant,205 Elmira Road,https://www.ithacaohana.com/
207815670,way,-76.5034925,42.4301399,Welco,building,retail,207 Elmira Road,
207815671,way,-76.5095295,42.4265483,Maguire Honda,shop,car,315 Elmira Road,
207815672,way,-76.5075378,42.4286759,Tompkins Community Bank,amenity,bank,775 South Meadow Street,
207815673,way,-76.5082248,42.4277981,Kwik Fill,amenity,fuel,303 Elmira Road,
207815676,way,-76.5073584,42.4289242,Tompkins Trust Drive-in,building,roof,775 South Meadow Street,
207815679,way,-76.5055671,42.4288386,Trux Outfitters and others,building,industrial,223 Elmira Road,
207815680,way,-76.5043088,42.4305044,Fingerlakes Reuse,building,warehouse,210 Elmira Road,
207815681,way,-76.5080854,42.4276613,Kwik Fill,shop,convenience,303 Elmira Road,
207815682,way,-76.5090322,42.4270249,AutoZone,shop,car_parts,309 Elmira Road,https://www.autozone.com/locations/ny/ithaca/309-elmira-rd.html
207815684,way,-76.5042434,42.4297148,Red Bird Tile,building,retail,211 Elmira Road,https://www.redbirdtile.com/
207815685,way,-76.5102144,42.4275515,Maguire Dodge,shop,car,318 Elmira Road,
207815686,way,-76.5038028,42.4299464,Car Wash,building,retail,209 Elmira Road,
207815687,way,-76.5062036,42.4285012,Hunt Auto and others,building,industrial,225 Elmira Road,
207815688,way,-76.5047018,42.4297021,Pudgies Pizza,building,retail,215 Elmira Road,
207815689,way,-76.5071686,42.428271,Mavis Discount Tire,building,industrial,231 Elmira Road,
207815788,way,-76.5047201,42.4317088,Titus Towers,building,apartments,800 South Plain Street,
207826188,way,-76.4908505,42.4212495,Boothroyd Hall,building,yes,241 Lyceum Drive,
207829688,way,-76.4921427,42.4329099,Oak Hill Manor Nursing Home,amenity,social_facility,602 Hudson Street,
214540684,way,-76.4971998,42.4415553,Congregate Shelter,amenity,social_facility,300 North Tioga Street,
216632340,way,-76.4886658,42.4487162,North Baker Hall,building,dormitory,117 Gothics Way,
216632489,way,-76.488354,42.4485002,South Baker Hall,building,dormitory,123 Gothics Way,
216649559,way,-76.4895454,42.4466963,William T Keeton House,building,dormitory,4 Forest Park Lane,
216649615,way,-76.489702,42.4488739,Alice Cook House,building,dormitory,709 University Avenue,https://westcampushousesystem.cornell.edu/thehouses/alicecook/
216697006,way,-76.4881528,42.4488807,Baker Tower,building,dormitory,356 West Avenue,
216957363,way,-76.4510719,42.4799438,Imogene Powers Johnson Center for Birds and Biodiversity,building,yes,159 Sapsucker Woods Road,https://www.birds.cornell.edu/
216963107,way,-76.4652082,42.4833761,Courtyard by Marriott Ithaca Airport/University,tourism,hotel,29 Thornwood Drive,https://www.marriott.com/en-us/hotels/ithcy-courtyard-ithaca-airport-university/overview/
218810422,way,-76.5153607,42.422906,Old Mexico,amenity,restaurant,357 Elmira Road,https://www.oldmexicoithaca.com/index.html
218810626,way,-76.5086438,42.4602316,Cascadilla Boat Club,building,yes,,
220475687,way,-76.4772994,42.4599991,Robison Disc Golf Course,leisure,disc_golf_course,,
221489433,way,-76.4840529,42.4326863,,amenity,parking,,
233449954,way,-76.4641029,42.48493,Macom Inc,building,yes,20 Thornwood Drive,
233583304,way,-76.4702056,42.4942189,Borg-Warner,building,yes,780 Warren Road,
233583320,way,-76.4552336,42.4719508,Salem Park,leisure,park,,
233583325,way,-76.4595299,42.4752859,Tareyton Park,leisure,park,,
233583420,way,-76.4981174,42.4606603,Boynton Middle School,building,school,1601 North Cayuga Street,
235082814,way,-76.4731997,42.481025,,leisure,park,,
235502010,way,-76.4972268,42.5384936,,amenity,parking,,
235712139,way,-76.501321,42.5370609,Town Ball Fields,leisure,pitch,,http://www.lansingrec.com/content/blogcategory/5/10/
235726257,way,-76.4679922,42.539644,Grey Barn,tourism,guest_house,2 Van Ostrand Road,https://thegreybarnlansing.com/
235751365,way,-76.4976619,42.4416559,Tompkins County Annex C,building,office,,
235761650,way,-76.5484051,42.5371315,,leisure,playground,,
237300468,way,-76.4689943,42.4791182,Ithaca Swimming Club,leisure,swimming_pool,,
240820965,way,-76.4969474,42.4393125,Center Ithaca,shop,mall,171 East State Street,http://www.centerithaca.com
240821900,way,-76.4996158,42.439246,State Theatre,amenity,theatre,107 West State Street,http://www.stateofithaca.com/
241061329,way,-76.4767877,42.4561344,High Rise 5,building,dormitory,225 Jessup Road,
241061691,way,-76.4775007,42.4559394,Robert Purcell Community Center,amenity,community_centre,,https://scl.cornell.edu/residential-life/housing/community-centers/robert-purcell-community-center
242305395,way,-76.4973368,42.4407349,Seneca Place on the Commons,building,hotel,130 East Seneca Street,https://www.ciminelli.com/app/property/details/100167
242549316,way,-76.4949278,42.439753,Carey Building,building,retail,314-320 East State Street,
242549410,way,-76.4994062,42.4400995,The Clinton House,building,yes,116 North Cayuga Street,http://www.travishydeproperties.com/properties/clinton_house.html
243729592,way,-76.4986763,42.4401254,Ithaca Former Masonic Temple,building,temple,115-117 North Cayuga Street,https://www.loopnet.com/Listing/16851339/115-117-North-Cayuga-Street-Ithaca-NY/
243730678,way,-76.4986071,42.4409076,The Dewitt Mall,shop,mall,215 North Cayuga Street,http://www.thedewittmall.com/
244783019,way,-76.4931884,42.4397118,The Argos Inn,tourism,hotel,408 East State Street,https://argosinn.com/
247350469,way,-76.5044694,42.4497855,,leisure,playground,,
247561768,way,-76.4130774,42.5030223,,leisure,garden,,
247562061,way,-76.4131543,42.5044154,,leisure,garden,,
249491529,way,-76.4944771,42.4397732,Community School of Music and Arts,building,commercial,330 East State Street,https://www.csma-ithaca.org/
253893873,way,-76.5131416,42.4415331,Chemung Canal Trust,amenity,bank,806 West Buffalo Street,
258016416,way,-76.4182412,42.5055751,,leisure,swimming_pool,,
259094363,way,-76.4806281,42.4387915,Bryant Park,leisure,park,,
263530223,way,-76.4875607,42.4972855,,leisure,pitch,,
263530533,way,-76.5028927,42.4427477,,leisure,pitch,,
268195424,way,-76.4917701,42.5388649,Mirabito - Store #115,shop,convenience,32 Peruville Road,https://www.mirabito.com/convenience-stores/
274311775,way,-76.4792329,42.4513335,Weinhold Chilled Water Plant 1,building,yes,28 Forest Home Drive,
283402797,way,-76.4786366,42.4450083,Schoellkopf Memorial Hall,building,university;yes,521 Campus Road,
283662331,way,-76.5204303,42.4176736,Buttermilk Falls State Park,amenity,parking,,
283778525,way,-76.5892477,42.4024138,,amenity,parking,,
283778526,way,-76.5894105,42.4028536,,amenity,parking,,
286528540,way,-76.4823557,42.4539069,Anna Comstock Hall,building,dormitory,,
286528542,way,-76.4826244,42.4539099,Anna Comstock Hall,building,dormitory,,
293728324,way,-76.5060222,42.4608188,,leisure,pitch,,
300405630,way,-76.5156171,42.4529839,,amenity,parking,,
300405632,way,-76.5127213,42.4583241,,amenity,parking,,
300405633,way,-76.5134019,42.4534785,,leisure,pitch,,
300405634,way,-76.5133838,42.4555146,,leisure,pitch,,
300405635,way,-76.5135644,42.4528102,,leisure,swimming_pool,,
300405637,way,-76.5138923,42.4533313,,leisure,pitch,,
300405638,way,-76.5135651,42.4534302,,leisure,pitch,,
300405639,way,-76.5137325,42.4533816,,leisure,pitch,,
300405640,way,-76.5133937,42.456391,,amenity,parking,,
300405645,way,-76.5128007,42.4571178,,amenity,parking,,
300405650,way,-76.5152574,42.457514,,amenity,toilets,,
309134714,way,-76.5002745,42.4211136,Visitor Parking,amenity,parking,,
310881322,way,-76.4843671,42.4464115,Bames Hall,building,university,129 Ho Plaza,
310881323,way,-76.4850426,42.44757,McGraw Tower,building,yes,,
310881325,way,-76.485654,42.4465661,Willard Straight Hall,amenity,community_centre,136 Ho Plaza,
310881940,way,-76.4832305,42.4459071,Sage Hall,building,university,,
311202436,way,-76.4804333,42.4505034,Newman Laboratory Annex,building,university,153 Sciences Drive,
311206871,way,-76.4835966,42.4511512,Milstein Hall,building,university,943 University Avenue,
315989357,way,-76.4859047,42.4424492,Schwartz Center for the Performing Arts,amenity,theatre,430 College Avenue,
316156328,way,-76.4774477,42.4477662,Minn's Garden,leisure,garden,,
318109997,way,-76.4854202,42.4427334,Judith Eissner Pavilion,building,pavilion,413-15 College Avenue,
321381932,way,-76.4931323,42.4202176,J Lot (Red Section),amenity,parking,,
321385152,way,-76.4940754,42.4175568,Clinton Ford Observatory,building,yes,120 Flora Brown Drive,
321746407,way,-76.4820614,42.4457501,Statler Hall,building,university,106 Statler Drive,
321746408,way,-76.4822343,42.446348,The Statler Hotel,tourism,hotel,130 Statler Drive,https://statlerhotel.cornell.edu/
321746495,way,-76.4852864,42.4477492,Uris Library,amenity,library,,
321748525,way,-76.4831681,42.4490637,Klarman Hall,building,university,232 East Avenue,
324135849,way,-76.4888722,42.4479285,Flora Rose House,building,dormitory,134 Gothics Way,
324135852,way,-76.4885753,42.4470334,Hans Bethe House,building,dormitory,314 West Avenue,
329584506,way,-76.4982114,42.437553,Lofts @ Six Mile Creek,building,yes,,
329585777,way,-76.4995138,42.4382199,,amenity,parking,,
329585778,way,-76.499607,42.4371427,,amenity,parking,,
330453180,way,-76.4736213,42.4454512,,amenity,parking,,
330921979,way,-76.5001633,42.4364699,Henry Saint John,building,civic,,
330921980,way,-76.5025433,42.4388007,Ithaca Fire Department Central Station #1,amenity,fire_station,310 West Green Street,
330921981,way,-76.5019484,42.4387787,Uncle Joe's Grill and Sports Bar,amenity,bar,302 West Green Street,
330921982,way,-76.5021061,42.4361589,Beechtree Center for Rehabilitation & Nursing,amenity,social_facility,318 South Albany Street,https://beechtreecenter.com/
330921983,way,-76.4992702,42.4364645,Pritchard Automotive,building,commercial,,
330925770,way,-76.4883996,42.4444879,Pi Kappa Alpha,building,residential,17 South Avenue,
331165605,way,-76.5125203,42.4458838,The Boatyard Grill,amenity,restaurant,525 Old Taughannock Boulevard,https://boatyardgrill.com/
331671470,way,-76.4655532,42.4371674,Dunkin' Donuts,building,yes,302 Pine Tree Road,
335162905,way,-76.4956012,42.4390027,Ithaca Marriott Downtown on the Commons,tourism,hotel,120 South Aurora Street,
335423787,way,-76.506642,42.4293534,,amenity,parking,,
335423790,way,-76.5074518,42.4287831,,amenity,parking,,
335433851,way,-76.5048736,42.4321352,,amenity,parking,,
337107556,way,-76.500315,42.4401743,Church of the Immaculate Conception,amenity,place_of_worship,113 North Geneva Street,
337108619,way,-76.5005159,42.4405925,Biserica Ortodoxă Greacă „Sfânta Ecaterina” Ithaca NY,amenity,place_of_worship,120 West Seneca Street,https://www.stcatherine.ny.goarch.org/
337108706,way,-76.4995007,42.4411229,Saint John's Episcopal Church,amenity,place_of_worship,210 North Cayuga Street,
339567555,way,-76.4851119,42.458095,,amenity,parking,,
341498270,way,-76.5353459,42.4168495,Ithaca Beer Co.,craft,brewery,122 Ithaca Beer Drive,https://www.ithacabeer.com/
343597847,way,-76.4932978,42.4337817,South Hill Elementary School,amenity,school,520 Hudson Street,https://www.ithacacityschools.org/o/southhill
343979318,way,-76.49117,42.4484751,660 Stewart Coop,building,house,660 Stewart Avenue,
344177190,way,-76.5034785,42.4620015,,amenity,parking,,
344177191,way,-76.5047838,42.4613664,,amenity,shelter,,
346053269,way,-76.4783383,42.4483068,Academic Surge Facility A,building,university,222 Tower Road,
346053270,way,-76.4783343,42.4480693,Academic Surge Facility B,building,university,220 Tower Road,
350406318,way,-76.4973025,42.4290019,Sunset Grill,amenity,restaurant,,
365608232,way,-76.4892157,42.4413222,Stewart Little Co-op,building,residential,211 Stewart Avenue,
366762257,way,-76.6158591,42.5316313,,amenity,parking,,
373012696,way,-76.4960503,42.4416315,First Unitarian Society of Ithaca,amenity,place_of_worship,,https://unitarian.ithaca.ny.us/
374715201,way,-76.5104785,42.4427194,,amenity,parking,,
376082303,way,-76.4926722,42.4866583,BJ's Wholesale Club,shop,wholesale,40 Graham Road West,
377552894,way,-76.4918107,42.4466997,Llenroc,building,house,100 Cornell Avenue,
380680041,way,-76.4708787,42.4470952,Stocking Hall,building,university,,
380680092,way,-76.483538,42.4515227,The Foundry,building,university,936 University Avenue,
380680209,way,-76.4989577,42.4456012,Kinney Drugs,building,commercial,,
380680210,way,-76.4989915,42.4458352,Northside Laundry,building,commercial,,
380680274,way,-76.4740823,42.4478639,Rice Hall,building,university,340 Tower Road,
380680327,way,-76.4880346,42.446473,Noyes Community Recreation Center,leisure,sports_centre,306 West Avenue,
380680395,way,-76.4711866,42.4459637,Riley-Robb Hall,building,university,111 Wing Drive,
380680441,way,-76.4742588,42.4489272,Beebe Hall,building,university,110 Plantations Road,
380681037,way,-76.4740917,42.4482997,Bruckner Laboratory,building,university,208 Mann Drive,
380681253,way,-76.4880603,42.4480029,Mennen Hall,building,dormitory,342 West Avenue,
380681743,way,-76.4712388,42.4456508,,amenity,parking,,
380681744,way,-76.4714417,42.4465948,Wing Hall,building,school,125,
380682092,way,-76.487972,42.4484453,Founders Hall,building,dormitory,352 West Avenue,
380682378,way,-76.4857225,42.4456524,Cornell Health,amenity,clinic,110 Ho Plaza,https://health.cornell.edu/
380682450,way,-76.4573178,42.4450174,FM Carpenter & Paint Shops,building,yes,218 Solidago Road,
380682476,way,-76.4935544,42.4508098,Gunhill,building,residential,210 Lake Street,
380682534,way,-76.4561475,42.4453422,East Campus Service Center,building,yes,209 Solidago Road,
380682536,way,-76.4559769,42.4447202,Salt Storage Pole Barn,building,yes,221 Solidago Road,
380682537,way,-76.4559945,42.4442112,Campus Store Warehouse,building,yes,233 Solidago Road,
380682614,way,-76.4684194,42.4505038,Mundy Wildflower Garden,leisure,park,,
388553951,way,-76.5110528,42.4398749,Tompkins Trust Company,building,yes,701 West Seneca Street,https://www.tompkinstrust.com/
399320047,way,-76.4959457,42.4352797,Hillview Park,leisure,park,,
399320049,way,-76.4963524,42.4360502,Columbia Street Park,leisure,park,,
400067752,way,-76.4857814,42.4438626,Myron Taylor Hall,building,university,524 College Avenue,
400067753,way,-76.4864262,42.4437648,Hughes Hall,building,university,241 Campus Road,
400067755,way,-76.4858397,42.4448229,Anabel Taylor Hall,building,church,548 College Avenue,
400067761,way,-76.4849062,42.4436301,Snee Hall,building,university,112 Hollister Drive,
400067762,way,-76.4836566,42.4439131,Martin Y. and Margaret Lee Tang Hall,building,university,130,
403918006,way,-76.4686384,42.4471545,ANIMAL SCI SOLVENT STORGE SHED,building,shed,507 Tower Road,
403918007,way,-76.46764,42.4470338,Boyce Thompson Institute,building,university,533 Tower Road,
403918008,way,-76.4684474,42.4472949,CALS Surge Facility,building,university,525 Tower Road,
403918010,way,-76.4825705,42.4445346,Duffield Hall,building,university,,
403918011,way,-76.4681881,42.447202,Federal Nematode Lab & Greenhouse,building,university,527 Tower Road,
403918012,way,-76.4808828,42.4449455,Bill and Melinda Gates Hall,building,university,107 Hoy Road,
403918013,way,-76.4820971,42.4433625,Grumman Hall,building,university,134 Hoy Road,
403918014,way,-76.4798815,42.4449263,Grumman Squash Courts,building,yes,505 Campus Road,
403918015,way,-76.4675071,42.4462938,Large Animal Research & Teaching Unit,building,yes,836 Campus Road,
403918016,way,-76.4819916,42.4446183,Phillips Hall,building,university,116 Hoy Road,
403918017,way,-76.4674921,42.4461456,Ruminant Nutrition Lab,building,yes,836 Campus Road,
403918018,way,-76.4824554,42.4437824,Upson Hall,building,university,,
403918019,way,-76.4829936,42.4433923,Ward Center,building,university,135 Hollister Drive,
403931089,way,-76.4804325,42.4561435,Akwe:kon,building,dormitory,,
403931090,way,-76.4796822,42.4533887,Balch Hall,building,dormitory,600 Thurston Avenue,
403931091,way,-76.4784618,42.4537468,Bauer Hall,building,dormitory,148 Cradit Farm Drive,
403931092,way,-76.475943,42.4556944,Jerome Holland International Living Center (HILC),building,dormitory,128 Program House Drive,
403931093,way,-76.4809124,42.4518061,Center for Intercultural Dialogue,building,yes,626 Thurston Avenue,
403931094,way,-76.4791116,42.4545618,Clara Dickson Hall,building,dormitory,21 Northcross Road,
403931095,way,-76.4780285,42.4544841,Court Hall,building,dormitory,148 Cradit Farm Road,
403931096,way,-76.4804648,42.4554418,Delta Gamma,building,residential,117 Triphammer Road,
403931097,way,-76.4745024,42.4527712,Fuertes Observatory,building,yes,209 Cradit Farm Drive,
403931098,way,-76.4782118,42.4556757,George Jameson Hall,building,dormitory,128 Northcross Road,
403931099,way,-76.4729739,42.4559565,Hasbrouck Apts 10,building,apartments,,
403931101,way,-76.4731023,42.4556457,Hasbrouck Apts 11,building,apartments,,
403931103,way,-76.4734689,42.4558503,Hasbrouck Apts 12,building,apartments,,
403931105,way,-76.4726673,42.4573317,Hasbrouck Apts 15,building,apartments,,
403931107,way,-76.4727979,42.4569934,Hasbrouck Apts 14,building,apartments,,
403931108,way,-76.4723798,42.4573302,Hasbrouck Apts 16,building,apartments,,
403931109,way,-76.4720196,42.457075,Hasbrouck Apts 17,building,apartments,,
403931110,way,-76.4718637,42.4574773,Hasbrouck Apts 18,building,apartments,,
403931111,way,-76.4714754,42.4569232,Hasbrouck Apts 19,building,apartments,,
403931112,way,-76.4736353,42.4562825,Hasbrouck Apts 1,building,apartments,,
403931113,way,-76.4711093,42.4559863,Hasbrouck Apts 20,building,apartments,,
403931114,way,-76.4709668,42.4553016,Hasbrouck Apts 21,building,apartments,,
403931115,way,-76.4713926,42.455574,Hasbrouck Apts 22,building,apartments,,
403931116,way,-76.4714982,42.4551784,Hasbrouck Apts 23,building,apartments,,
403931117,way,-76.47176,42.4551133,Hasbrouck Apts 24,building,apartments,,
403931118,way,-76.4721791,42.4553848,Hasbrouck Apts 25,building,apartments,,
403931119,way,-76.4722709,42.4550082,Hasbrouck Apts 26,building,apartments,,
403931120,way,-76.4725689,42.4549409,Hasbrouck Apts 27,building,apartments,,
403931121,way,-76.4729259,42.4552206,Hasbrouck Apts 28,building,apartments,,
403931122,way,-76.4730632,42.454835,Hasbrouck Apts 29,building,apartments,,
403931123,way,-76.4734806,42.4565957,Hasbrouck Apts 2,building,apartments,,
403931124,way,-76.4731411,42.456388,Hasbrouck Apts 3,building,apartments,,
403931125,way,-76.4728384,42.4563757,Hasbrouck Apts 4,building,apartments,,
403931126,way,-76.4727049,42.4567033,Hasbrouck Apts 5,building,apartments,,
403931127,way,-76.4723132,42.4564924,Hasbrouck Apts 6,building,apartments,,
403931128,way,-76.4721237,42.4560504,Hasbrouck Apts 7,building,apartments,,
403931129,way,-76.472293,42.4556728,Hasbrouck Apts 8,building,apartments,,
403931130,way,-76.4726548,42.4559316,Hasbrouck Apts 9,building,apartments,,
403931131,way,-76.4719249,42.456324,Hasbrouck Community Center,building,yes,121 Pleasant Grove Road,
403931132,way,-76.4761392,42.4551328,Just About Music (JAM),building,dormitory,142 Program House Drive,
403931133,way,-76.4803927,42.454918,Kappa Delta,building,residential,109 Triphammer Road,
403931134,way,-76.4779968,42.4541404,Kay Hall,building,dormitory,148 Cradit Farm Drive,
403931135,way,-76.4761033,42.4563258,Low Rise 6,building,dormitory,237 Jessup Road,
403931136,way,-76.4753606,42.4561552,Low Rise 7,building,dormitory,116 Program House Drive,
403931137,way,-76.4777873,42.4550201,Mary Donlon Hall,building,dormitory,115 Northcross Road,
403931138,way,-76.4768698,42.4544079,Mews Hall,building,dormitory,172 Cradit Farm Drive,
403931139,way,-76.4803093,42.4521522,Martin H. Tang Welcome Center,building,university,616 Thurston Avenue,
403931140,way,-76.4819188,42.4530542,Risley Hall,building,dormitory,,
403931141,way,-76.4778496,42.4571798,Townhouse A,building,dormitory,210 Jessup Road,
403931142,way,-76.4773076,42.4571059,Townhouse B,building,dormitory,218 Jessup Road,
403931143,way,-76.4768962,42.4573144,Townhouse Community Center,building,yes,224 Jessup Road,
403931144,way,-76.4766509,42.4569669,Townhouse C,building,dormitory,228 Jessup Road,
403931145,way,-76.4763225,42.4572524,Townhouse D,building,dormitory,234 Jessup Road,
403931146,way,-76.4760053,42.4569694,Townhouse E,building,dormitory,238 Jessup Road,
403931147,way,-76.4756561,42.4572553,Townhouse F,building,dormitory,244 Jessup Road,
403931148,way,-76.4752997,42.4570116,Townhouse G,building,dormitory,250 Jessup Road,
403931149,way,-76.4749165,42.4571758,Townhouse H,building,dormitory,258 Jessup Road,
403931150,way,-76.4766884,42.455426,Ujamaa Residential College,building,dormitory,106 Northcross Road,
403931151,way,-76.4810858,42.4545852,Wait Ave Coop,building,yes,302 Wait Avenue,
403931152,way,-76.4805412,42.4542987,Wait Terrace,building,yes,308 Wait Avenue,
403931153,way,-76.4818556,42.4540982,Zeta Psi - Psi Chapter,building,residential,534 Thurston Avenue,
403931155,way,-76.4812809,42.4537486,Cornell House of Prayer,building,yes,536 Thurston Avenue,
404092221,way,-76.4660202,42.4484295,Basic Science,building,university,,
404092222,way,-76.4697853,42.4486516,Blauvelt Laboratory,building,yes,169 Helios Circle,
404092223,way,-76.4695622,42.4483942,Blue Greenhouses,building,greenhouse,,
404092224,way,-76.4609369,42.4476598,Caldwell Road Red Compost Enclosure,building,yes,,
404092225,way,-76.4674043,42.4499532,Cornell Plantations Horticultural Center,building,yes,320 Caldwell Road,
404092226,way,-76.4654564,42.4478308,Diagnostic Laboratory,building,university,323 Farrier Road,
404092227,way,-76.4658656,42.4467689,East Campus Research Facility,building,university,626 Tower Road,
404092229,way,-76.4682698,42.4485002,Environment Control Lab,building,yes,129 Helios Circle,
404092230,way,-76.469065,42.4491544,Green Greenhouses,building,yes,155 Tower Road,
404092231,way,-76.4688552,42.449154,Green Greenhouses,building,yes,151 Tower Road,
404092232,way,-76.4688953,42.4484089,Green Greenhouses,building,greenhouse,,
404092234,way,-76.4605083,42.4474593,Guterman Bioclimatic Laboratory,building,yes,105 Caldwell Road,
404092237,way,-76.4690341,42.4477482,Kenneth Post Lab,building,university,512 Tower Road,
404092238,way,-76.4624332,42.4494475,Leland Laboratory,building,yes,121 Tuber Drive,
404092239,way,-76.4619775,42.4491954,Love Laboratory,building,yes,126 Medicago Drive,
404092240,way,-76.4657237,42.4480425,Moore Laboratory,building,university,602 Tower Road,
404092241,way,-76.4692596,42.4467842,Morrison Hall,building,university,,
404092242,way,-76.4632134,42.4496537,Muenscher Laboratory,building,yes,130 Tuber Drive,
404092243,way,-76.4645107,42.4488269,NYS Veterinary Diagnostic Lab,building,yes,,
404092244,way,-76.4652829,42.44823,Necropsy Wing,building,university,,
404092252,way,-76.4722848,42.449568,Nevin Welcome Center,building,university,124 Comstock Knoll,https://www.cornellplantations.org/visitor-info/welcome-center
404092257,way,-76.468273,42.4480659,Plant Virology & Nematology,building,yes,129 Helios Circle,
404092268,way,-76.4718316,42.4497288,Richard M Lewis Education Center,building,yes,130 Comstock Knoll Drive,
404092272,way,-76.4676156,42.4482288,Holley Greenhouse,building,greenhouse,536 Tower Road,
404092277,way,-76.4677576,42.4481831,Holley Greenhouse,building,greenhouse,,
404092280,way,-76.467416,42.4478018,Robert W Holley Research Center for Agriculture & Health,building,university,538 Tower Road,
404092283,way,-76.4661439,42.4479584,Schurman Hall,building,university,,
404092290,way,-76.463584,42.4479555,Vet Center for Mobility,building,yes,205 Farrier Road,
404092291,way,-76.4657826,42.4476327,Vet Education Center,building,university,,
404092293,way,-76.4643762,42.4472567,Vet Medical Center,building,university,930 Campus Road,
404092297,way,-76.4662144,42.4473527,Vet Research Tower,building,university,618 Tower Road,
404092300,way,-76.4659859,42.4500066,Water Filtration Plant,building,yes,310 Caldwell Road,
421178311,way,-76.4683039,42.4273661,Grandview Park,leisure,park,,
422867960,way,-76.512436,42.4261764,Wendy's,amenity,fast_food,326 Elmira Road,https://locations.wendys.com/united-states/ny/ithaca/326-elmira-rd
422867961,way,-76.5128003,42.4258657,Arby's,amenity,fast_food,328 Elmira Road,https://www.arbys.com/locations/us/ny/ithaca/328-elmira-rd/store-5127/
429419228,way,-76.4453704,42.4414971,Reynolds Game Farm,leisure,nature_reserve,,https://www.dec.ny.gov/outdoor/49071.html
433209841,way,-76.4941503,42.5395269,Scoops,amenity,fast_food,104 Alburn Road,none
433995662,way,-76.4870328,42.445806,Telluride House,building,house,217 West Avenue,
434953089,way,-76.6209401,42.536852,Taughannock Falls State Park,leisure,nature_reserve,,https://parks.ny.gov/parks/taughannockfalls/
434954566,way,-76.5176202,42.4061624,Buttermilk Falls State Park,leisure,nature_reserve,,https://parks.ny.gov/parks/151/details.aspx
437501474,way,-76.4757855,42.4478737,Bradfield Hall,building,university,306 Tower Road,
439915038,way,-76.4909608,42.4521471,Rockledge,building,house,804 Stewart Avenue,
444269756,way,-76.4897146,42.4554005,Alpha Xi Delta Sorority,building,residential,40 Ridgewood Road,
444269759,way,-76.4855364,42.455817,Alpha Gamma Rho Fraternity,building,residential,203 Highland Avenue,
447292544,way,-76.5084764,42.4330912,Chili's,amenity,restaurant,608 South Meadow Street,https://www.chilis.com/locations/us/new-york/ithaca/ithaca/
447293121,way,-76.5457846,42.4028587,Eddydale,building,commercial,827 Elmira Road,
447293671,way,-76.4648525,42.4383402,Agava,amenity,restaurant,381 Pine Tree Road,
447293851,way,-76.4636735,42.4365172,Burger King,amenity,fast_food,1010 Ellis Hollow Road,
447294238,way,-76.4902905,42.4504852,Campus Hill Apartments,building,apartments,709 Stewart Avenue,
447294239,way,-76.489771,42.4501683,Campus Hill Apartments,building,apartments,709 Stewart Avenue,
447295232,way,-76.464384,42.436667,Mirabito,amenity,fuel,301 Pine Tree Road,
447296754,way,-76.4839976,42.4579743,Ecology House,building,dormitory,111 Country Club Road,
447297647,way,-76.4577831,42.4425535,Library Annex Storage Facility,building,yes,209 Bookbank Road,
447300194,way,-76.4752503,42.4484399,Fernow Hall,building,university,226 Mann Drive,
447300204,way,-76.4517671,42.4442605,,office,research,226 Gallus Road,
447300205,way,-76.4509834,42.4443975,Cornell University Plant Pathology Herbarium,office,research,214 Gallus Road,
451449757,way,-76.4778795,42.4664739,Kimbal Real Estate,office,estate_agent,186 Pleasant Grove Road,
451449760,way,-76.4784454,42.4678437,Cayuga Heights Fire Co. No. 1,amenity,fire_station,194 Pleasant Grove Road,
451449761,way,-76.4776787,42.4681883,Patrick Dental,amenity,dentist,1001 Hanshaw Road,
451449762,way,-76.4783254,42.468974,,amenity,fuel,,
451449769,way,-76.4793506,42.4680421,Cayuga Medical Office,building,yes,905 Hanshaw Road,
452726051,way,-76.4694151,42.4770676,Ithaca Chinese Culture House,building,house,572 Warren Road,https://www.ithacaculturehouse.com/
452727361,way,-76.466893,42.4925339,Tompkins County Public Safety Building,building,yes,,
